Date,AUDUSD=X,CADUSD=X,CHFUSD=X,EURUSD=X,GBPUSD=X,ADA-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,USDT-USD,XRP-USD
2018-10-19,-0.001939467851834334,-0.0041296944589677914,-0.00068312404513838,-0.003559014359029103,-0.0061401810692093125,0.009339906793794511,0.005150049173340063,-0.0017462065653074937,0.018970798105041844,0.0018423947039989666,0.009345637115888436,0.006963455926387296,-0.007779338186877626
2018-10-20,,,,,,0.006650114745311703,-0.00124174092005966,0.003671253714641955,0.017958562279730556,0.008324420771117861,0.006442805054882783,-0.003937060688762814,0.010889927823914753
2018-10-21,,,,,,-0.006162344307160143,-0.0011621389396677764,-0.0010545924945412836,-0.0074988866496019865,-0.0014028937108993894,-0.008411948442132377,-0.0002876953135020609,-0.005365533995689853
2018-10-22,,,,,,-0.0012792582656877799,-0.0016898571277519758,0.0007417487199006822,-0.034000793963949665,-0.005366725969370676,-0.01354474382785306,0.0004574379242602528,-0.007880891379366052
2018-10-23,-0.005724022305586962,0.0004885670376282065,9.036945974411782e-05,-0.003618821551799291,-0.007640112733450707,-0.013726065488558602,0.007806524605123142,-0.0017619397642863815,-0.04545173827101865,0.0014300026140695468,0.006442366946376624,0.0040203779222153695,0.019557734879119163
2018-10-24,0.0026132187747187037,0.0012453630604303703,0.001456659138221398,0.00045873224217338594,0.0011805501348458956,-0.005662024363846779,-0.00590937910797282,0.0030990249977650625,-0.06460241208418552,-0.002371425680783554,-0.0005007284268797349,0.0006576922224920148,-0.010488573552514244
2018-10-25,-0.00398437604023733,0.0025413005948469974,-0.002219296412765617,-0.006461454314165988,-0.007191608208769381,-0.006235720715032505,-0.005457529297261462,-0.0030141263870880884,-0.05087628586865772,-0.005573510159979367,-0.005353719607610301,0.00018103821031777053,0.0017808677100978644
2018-10-26,0.0025671384401545795,-0.001776580435636029,-0.0028048983767052648,-0.001879014398737914,-0.004949677759129115,-0.001978717224348212,0.0010724249714547953,-0.00023782477161903606,0.06936949302837465,0.0030045762369807364,-0.0026012795979979734,0.0010088247710605329,0.0026947313979623004
2018-10-27,,,,,,-0.011282591936773275,-0.004983106194228298,0.0008691357350833926,0.051606993816323395,0.004323578023913662,-0.003208677027469001,0.0033365520982654574,-0.006421785944380632
2018-10-28,,,,,,0.0038342593207938867,0.001277308639214796,0.0009270241282323044,-0.031971740726656574,0.005644831038764153,0.00010591739642894248,0.0053787518380973495,0.013187632817619512
2018-10-29,,,,,,-0.04957835280516265,-0.027707893337566517,-0.023990543470313163,-0.05462799751059812,-0.040337019883799986,-0.05676469859377135,-0.0015977524580623916,-0.046233616915936165
2018-10-30,-0.004864337653203912,-0.0025396278816271025,-0.0043318357913348475,-0.0019813685457873696,-0.0022300217706109206,0.0002871657064280907,-0.001658378118772435,0.00025896418864279435,0.0007795304717588745,0.0015653670578776185,0.0034116779384015116,-0.00018860317815791363,0.007322891223186536
2018-10-31,0.005077280605365742,0.001127860993099447,-0.003259079370866531,-0.002624516859612044,-0.007334447122564114,0.0008324641594881357,-0.002354994861697628,-0.0026336269445917018,-0.022590915104853712,-0.0008862328157681764,0.00410213324876921,-0.008614588456454526,0.008112938028187718
2018-11-01,-0.002269216588946593,-0.0033114882818806135,-0.002930955754160366,-0.0026175181948032288,0.004751660339921954,0.016532829226427306,0.019484450257113813,0.00947909029634716,0.0034477865502307563,0.007525517212706533,0.01665609120419161,0.0036346721909543173,0.016237457848155227
2018-11-02,0.017073666674875716,0.005128045878188798,0.005920537696684248,0.0076225100963029264,0.018181915385056136,0.02393964682748116,0.0024955146525267756,0.0016700572222640784,-0.0010595491422478772,0.008825937884946419,0.02084273576936477,0.0017942458177422028,0.0064807395805854436
2018-11-03,,,,,,-0.015340853712057342,-0.004488294362046883,-0.004263663863637974,-0.010658260010618164,-0.002240351962186811,-0.00698508187493223,0.005953023040089911,-0.006601467584985748
2018-11-04,,,,,,0.06433824699150854,0.010160998549367521,0.0023348777659298278,-0.015386986751870602,0.035816873500779056,0.05047830530468205,-0.010789039400262851,0.015297208586222136
2018-11-05,,,,,,-0.0010630904698933942,0.004660153137843604,0.006803869277641745,-0.014798829783524432,0.0077057492096272075,-0.0012355544457462958,0.00450881255972154,0.07235918451917628
2018-11-06,0.0020320135247404772,-0.000648560502404247,-0.0017939794657093255,0.0013457141043092423,0.004026755796813193,0.061177571973742365,0.011134482456808594,0.0064204349103652286,0.02022475720281672,0.04379671152139118,0.04382415148720877,-0.00038266362015174836,0.09882552755470687
2018-11-07,0.00424301485367077,-0.0005414791689010935,0.002612426924298558,0.0022395351045813323,0.004161168608154798,-0.03019747519130233,0.003686088460923897,0.010642787457474817,-0.01609198339245439,-0.0058259818322572935,-0.03189474234261798,0.000477301507729405,-0.02465681223438543
2018-11-08,0.004450149000397249,4.5733811323638715e-05,-0.00021959636747625127,-0.0003889112093649832,0.0012202111706771973,-0.026459689960188687,-0.017052026730643325,-0.011771661474414911,-0.07210074338658863,-0.02306499260260859,-0.03407723011271072,0.0010696793436654362,-0.08204827208378526
2018-11-09,-0.0012506447179358063,-0.002064090177960309,-0.003786027489986845,-0.005757617992678804,-0.0047151725575475655,-0.03008478049834485,-0.01007553440947728,-0.0106081363243139,-0.07483564208675775,-0.010215443330984583,-0.009157146051909624,0.0005016682777500628,0.01440409332572214
2018-11-10,,,,,,0.013315990007057205,0.00034740361558321297,0.00368900647570952,0.04514390562553814,0.011637418821523724,0.009699194307038137,0.0023574224463513882,0.011972004437810265
2018-11-11,,,,,,0.016611863363744633,-0.009621880478410793,0.0003197700973198918,-0.03816191362001281,-0.005629099140411192,-0.01998587430481385,-0.006759774166976011,-0.001550434084752615
2018-11-12,,,,,,-0.006295795969151248,-0.011130727261684079,-0.0062585574452050305,-0.03148350152037742,-0.00437216863058589,-0.014051322569237976,-0.0013275186222173648,0.021997226937885563
2018-11-13,-0.007129249973676832,-0.0037148058611886255,-0.004275618622717683,-0.00812099283730819,-0.006242656450687776,-0.03206080078502417,-0.012123993134874056,-0.001850602522267611,-0.0396124255890145,-0.01721814550739837,-0.018967153698319063,-0.004082585082038727,-0.013731697471090213
2018-11-14,0.007736575979556239,0.0013148728266318686,0.004375021247796072,0.006898682860814897,0.012068986573396707,-0.12700983666983745,-0.09538577821005849,-0.1027764927317367,-0.08871062565028578,-0.13118986254347306,-0.130631692871154,-0.01893113495867608,-0.07263846215499352
2018-11-15,0.0004772909478835953,-0.0016923800331191527,-9.9402625078404e-05,5.659312249631377e-05,-0.0021450158312288263,-0.019959073681541872,-0.026779756710486647,-0.015864955827275286,0.038221165303739195,-0.0032633851055248095,0.007709064583123178,0.015783431105178644,0.015346277968135019
2018-11-16,0.00507727952316421,0.005677847520503019,-0.0007950368767348736,0.0011543485143173634,-0.01706034080992703,-0.03837059005819171,-0.03738986407631769,-0.012915841594389271,-0.019474090697285694,-0.03162772940272164,-0.03447736975187452,0.005083685433478578,-0.021187856139247136
2018-11-17,,,,,,-0.007814507797910878,-0.021315067162794358,-0.003813114336699373,-0.0565587861535681,-0.006735815480813304,-0.012561193316973281,-0.0011739079844936503,0.04162498981016031
2018-11-18,,,,,,0.02024691250548445,0.03583035707712362,0.012383547969032052,0.018328169416083655,0.01746711259156221,0.009471074986135702,0.006736813696843514,0.037562537591066696
2018-11-19,,,,,,-0.163404800728427,-0.1874915579586932,-0.14356147255391308,-0.08897391436057964,-0.17140806574016887,-0.14427583018190232,-0.009925905770662097,-0.06537979047492602
2018-11-20,-0.0031418044031919245,-0.0019073581248847434,0.006404419014448755,0.0035904124545615974,0.0020682244673093414,-0.1606792650661059,-0.1409460632952761,-0.0900756342861111,-0.07023437357042489,-0.13498135058001576,-0.10332452495864346,-0.014277229054453871,-0.09524203454080893
2018-11-21,-0.010810907223123346,-0.010076888851766774,-0.0017305977225738256,-0.007236214894346846,-0.00550162068880673,0.06491255471502437,0.07342210754136153,0.0332036554650953,0.08256498413985301,0.047657305174513935,0.0480460049077501,0.019123398009735944,0.02929796116970592
2018-11-22,0.006298246965419014,0.006030926148847715,0.0006235356450094478,0.001399771088484465,-0.0009331971190369866,-0.07663878450286996,-0.07423145574309434,-0.05269441235931639,-0.014815102819867434,-0.07592663617957364,-0.07407785910257178,0.010761101256399322,-0.04938681332634535
2018-11-23,-0.001647135579427723,0.0026045223991798057,-0.0002012433479746115,0.00129913302540532,0.0076959409840443565,-0.019232451336844068,-0.03502885715087486,-0.004322277012642924,-0.02137098825777536,-0.02728150314304187,-0.0011001633334580174,-0.01577007372245821,-0.04476287391742958
2018-11-24,,,,,,-0.12116913990874924,-0.08290356503298589,-0.11348021178490733,-0.059777930712283246,-0.0828379480092958,-0.0959394113109404,-0.0023904498626178216,-0.08204261926725148
2018-11-25,,,,,,-0.019243712947690693,0.012684877522666803,0.03275273942871904,-0.0018001942741894623,0.025711968995455227,0.05572908253662236,0.0007597400983410632,-0.0020936313586539003
2018-11-26,,,,,,-0.052207562737417945,-0.050298443972020844,-0.059289959286095456,-0.056046152697289305,-0.07223370041597721,-0.04913500990477453,-0.0038055226059200463,-0.05234059905544436
2018-11-27,-0.001424017617113484,-0.002077042912407183,-0.0009020670363121939,-0.00035146424339348425,0.0,0.018127696092360014,-0.002723636228182753,0.010945085463912742,-0.005733345189473402,0.015343020462077035,0.05483536914705347,0.007154764730241839,0.013169344228472902
2018-11-28,0.0008455025170779416,-0.0031564834113282586,2.011030801527702e-05,-0.003055218223715111,-0.005366664827109117,0.14192628731239332,0.08276120650758555,0.10822444579237071,0.07342324694737107,0.10703351815565805,0.10841802610077036,0.014486216089913446,0.08101718689258015
2018-11-29,0.010034260569938724,0.001460243629146093,0.005222936842760883,0.0061540856485890775,0.0062895960490631465,-0.0036954076437917052,0.0018108367510823217,0.005020181260204391,-0.0022286783816960394,-0.040803576210302714,-0.024236852265147567,-0.0012475176539432926,-0.028555971229172344
2018-11-30,0.0026470049755348848,7.532999606012708e-05,-0.002916150211722529,0.0021282563230342836,-0.003098591169898396,-0.07306860196622256,-0.05143692941074429,-0.06308129823555883,-0.03450188452045527,-0.03789759614138924,-0.052627599393787194,-0.00558412954307917,-0.0461175739305142
2018-12-01,,,,,,0.06351654407211485,0.040546736714770576,0.04796953376593736,0.03850983277530151,0.04715262927757769,0.06857462555198661,0.00926206628737263,0.028426018219997577
2018-12-02,,,,,,0.004907410124162895,-0.007269270034232763,-0.01790543962871167,-0.0017792698731501106,-0.019119088823289988,-0.018444329617090277,-0.002680777257846712,-0.014257552437865596
2018-12-03,,,,,,-0.07473940015595258,-0.02725472380326132,-0.06119579004793366,0.054160858732458586,-0.0662774363222827,-0.08155508008692428,-0.001782493533798496,-0.052702052846666854
2018-12-04,-0.0022020952021466764,0.004377487978017392,0.0004809091536095577,0.0011120969434071908,-0.0021657529831514985,-0.02545646783150815,0.14063848601751186,0.015988811461090185,-0.07667425767877858,0.011765892628059271,0.0036403884033508935,0.003442795733646806,0.009920428376031323
2018-12-05,-0.0014923450574199039,-0.004332295547931522,0.000621555386508472,-0.001055343439309746,-0.00041993797115869757,-0.09591776089215671,0.017444422057262834,-0.05263875080027785,-0.007312596071067419,-0.07280134630526414,-0.06254828389316867,-0.0070898528969098535,-0.04052559968853273
2018-12-06,-0.010885926488825855,-0.007890243103066635,0.00018055558988945217,0.0005445647806004922,0.0005598781155963504,-0.1062660509663643,-0.18940743242613822,-0.06404661855090762,-0.038817202958979904,-0.11043631636893844,-0.08367694757481729,0.0053534279560007655,-0.0841744831743355
2018-12-07,-0.004856753285296531,-0.002519296802005025,0.0038387394214277806,0.00226102987934065,0.0039917451358508485,-0.030795984919494524,-0.08930445893845679,-0.02915174921548551,0.00333256844411264,0.01657386485737718,-0.0640278385117637,0.0031353964296473025,-0.02917001262070086
2018-12-08,,,,,,0.026892048288071,0.037227600751902075,0.016293013151101557,0.007575851435670304,-0.012239571883772801,-0.01629853054929425,0.0183480997823081,0.017306504885269164
2018-12-09,,,,,,0.03255005209864444,0.03320265101782106,0.03896482421444885,-0.008526881121460907,0.031848872955973634,0.0426352200376976,-0.004395017317132904,0.019660959081423228
2018-12-10,,,,,,-0.048154599612021745,-0.03068580847947254,-0.03135850250725656,-0.0009519350043067006,-0.037005217313779856,-0.05258714878645055,0.0010845603748466165,-0.031126858884735372
2018-12-11,0.0008410037479290269,-0.005275912192861634,0.00022225680166034083,-0.0039029163917544264,-0.012640879742682923,-0.021823683603434264,0.04733836397897537,-0.022540327664477524,-0.0057306071664336425,-0.030344289873503384,-0.033684029244354076,-0.0067212617675040665,-0.008001951272397716
2018-12-12,0.003046462487015599,0.001456501642525737,-0.003692038301182453,-0.0029483233608126997,-0.0054492230831859325,0.03517653482923336,0.016548010884287194,0.018046272769709704,0.01095507116664509,0.018358628595334922,0.028635518480520435,-3.7659641023148435e-05,0.019643583291300566
2018-12-13,0.0011547478908371044,0.00242478712772915,0.0005639878695037175,0.004437154988177417,0.010802177342283814,-0.04746790896469796,-0.07703607137082491,-0.05096896140814731,-0.02203159922923096,-0.04578144648198541,-0.03426091913433435,-0.006336345956254786,-0.024030204264417453
2018-12-14,0.0005055978752939561,-7.493735932390947e-05,-0.001006879122902898,-0.0008640370211149319,0.0020858596888330225,-0.028917033756445085,-0.02555582971388391,-0.021718554248833184,0.002418399383756887,-0.026118537895495297,-0.008678894461291954,-0.0011777236276463848,-0.038169398736234955
2018-12-15,,,,,,-0.002966512616376623,0.006520202488963588,-0.0017666084928983055,0.020560176816509946,0.0015705562290043078,0.013465435068954514,0.0027820067443144114,-0.010117068109388384
2018-12-16,,,,,,0.02889860840666541,0.017863944748003537,0.004954827235499686,0.005663106677516212,0.009679214903844397,0.0735364990185073,0.0013393618264981846,0.007131247443580951
2018-12-17,,,,,,0.12031865694076829,0.09535579282806794,0.08625387653959085,0.17563249952012577,0.10955456361848369,0.1340418317562795,0.0035759095066366722,0.13167984972959126
2018-12-18,0.0002152813915491911,-0.0018208940060904853,0.004924386945835418,0.003874133037778065,0.002394183772750192,0.05658796202435789,0.09161207781728774,0.04148507479472953,0.05790384356929418,0.06094872802753916,0.029399553214677406,0.00289406157200165,0.06400213662832573
2018-12-19,0.0015084098748515955,-0.003327183054906761,0.00021154866479046843,0.0022498726790910906,0.003108311885526167,-0.005485030347411751,-0.019540327049052664,0.013408299801074757,0.013323676634446403,0.00154283558611265,-0.015357429885912821,0.00932967350602891,0.005110292803098126
2018-12-20,-0.010368732386298036,-0.001329240369334695,-0.0015103351056132796,0.0012406398541556292,-0.0021490125188441014,0.13152831815694616,0.0532475495485263,0.09867679132172615,0.0040359928690924035,0.13768187048569944,0.1003754489660989,-0.00288468856980822,0.07191434562010161
2018-12-21,0.000284581383504208,-0.0017425415758760463,0.006966477394715901,0.005894325669240089,0.003313954326776912,0.03479289120289498,-0.03963983597540997,-0.05926230044008093,-0.07053719811689828,-0.059567912575256454,-0.0635378997263764,-0.0038439027323740505,-0.053296616024311814
2018-12-22,,,,,,0.029299824835731493,0.0632395571487005,0.02974381467096985,-0.01704027540028088,0.06422612236995195,0.033818098719065964,0.0052054280611802855,0.01037074113532689
2018-12-23,,,,,,0.051519398708613794,0.02142439252684667,-0.0037943596349006648,0.01586078920365121,0.11328754649026783,0.04911801599921565,-0.004763438584976769,0.02443489669245598
2018-12-24,,,,,,0.03304504761473094,0.014080291458880491,0.01971419201541739,-0.000787097722847979,0.06993722809376103,-0.007891506688469272,-0.00017519975368999102,0.09138961465281599
2018-12-25,0.0002820809750014651,-0.0009263336814081778,0.00788119616552042,0.0027332043883628913,0.004881709675131446,-0.09648988791062575,-0.10226550703542818,-0.06668429052768675,-0.05503010736863523,-0.07700463862461426,-0.06413843909377934,0.0032169939620044917,-0.06585578784892662
2018-12-26,-0.0008599317996089953,0.0016179704213281976,-0.00030429656044138825,0.001015549167608685,-0.0017398273676278782,-0.007568714091624806,0.029401799230698973,0.010897550330662953,0.028702285561957516,0.015447070317166354,-0.00477874104413752,0.0004904971826336515,-0.005737501610906627
2018-12-27,0.00405969771395071,0.0009573596901904053,-0.008281192658005653,-0.004760354329909309,-0.0031545111475900786,-0.10898651549846865,-0.0796986667059231,-0.05391629952715318,-0.045481135173713244,-0.12324078790865793,-0.09086456915210699,0.004525089646627978,-0.10436846199912053
2018-12-28,-0.005594614443373554,-0.0033833498524017984,0.007470341008301556,0.006119700433588459,-0.00020246019365273427,0.12497528536936284,0.13066482569172225,0.07104028607292981,0.029180826151235257,0.1661499008241019,0.13890554078790282,-0.0009905509523483805,0.09949512617461827
2018-12-29,,,,,,-0.0084923008968433,-0.03031060148175092,-0.02673341895782112,-0.012818039642152472,0.002694011732865948,-0.029524273140533637,0.008092058370467723,-0.025804312853800342
2018-12-30,,,,,,0.04180448647267946,0.02762610370067869,0.011850725299472748,-0.015094545909251274,0.013251416425707718,0.01295279184683602,-0.012081766668306081,0.00632172942667184
2018-12-31,,,,,,-0.05258321354246688,0.027800305894569333,-0.03240073596075585,-0.008911648099656926,-0.04752385775597958,-0.048317490607150945,-0.005277500869588392,-0.046735162112432914
2019-01-01,-0.0004226255893047815,0.01685691707664616,9.145413845151159e-05,0.0046324981013964464,0.00349693040503743,0.035501855951584144,-0.014617728544864957,0.026581224952000385,0.019418135480001035,0.05436416392275312,0.04842425557562656,0.004540276150124281,0.033634975639269
2019-01-02,0.0008735733548901488,-0.01710653688278069,0.0015365850424176695,-0.0027316373947703834,0.0012745671279488907,0.06177014408044347,0.018484047904610577,0.025657066653891034,0.0062512732958108705,0.09625440130240141,0.0444552736662154,0.0055592899099095325,0.02830405508778261
2019-01-03,-0.018463215312407306,-0.000425487952876901,-0.006799638152514659,-0.012608298115566716,-0.018387446632091863,-0.058602186909526184,-0.047159675207283355,-0.02742232180619206,-0.01971949463611462,-0.03888070499602072,-0.04299391890216673,-0.004442430982037089,-0.040847753857126
2019-01-04,0.01253239872815559,0.01124315001238185,0.0016195291007969573,0.006426636088956895,0.008500873475822986,0.026130461518410454,0.027005967810002963,0.0054523316149210285,-0.019251978590484747,0.03587230828845264,0.011717130304970826,-0.002232036781118406,-0.009699232913408833
2019-01-05,,,,,,0.020088110575167437,6.682420935096707e-05,-0.0032514872489331557,0.0017263839196461983,0.006812314789194003,0.0752555947716629,0.001266411738258466,-0.004134699183402677
2019-01-06,,,,,,0.09713684690518874,0.053045403058213286,0.058447089054905726,0.0038735010951515053,0.013450791376217247,0.11765275339004816,0.0049842194005822495,0.03626358213561859
2019-01-07,,,,,,-0.026015030326541216,-0.016484142705079665,-0.012684700557385891,-0.018643546666294333,-0.03908767956864358,-0.03872030057021267,-0.009414348471477704,-0.011048993951596652
2019-01-08,0.003103603544806964,0.00549778190429688,0.006779020026628563,0.006054385516065666,0.004006711634940346,0.010961504499646035,0.05393477236797269,0.0013901547706836324,-0.003946436003283223,-0.008869749182799697,0.043311974162251986,0.005275189673231354,0.0026532284742797475
2019-01-09,0.0024325491053691973,0.0036921059725347058,-0.001704130767399545,-0.0020641436330749562,-0.0037774921599405846,0.07240925977758457,0.0002252496217993954,0.0011030020343777433,-0.004403387065439565,0.0029451302693207656,-0.012596381425524265,-0.00247530733418753,0.015145531330594665
2019-01-10,0.001720676508823813,0.0026835041962914225,0.006977983651793188,0.008594450913368567,0.004839324982988025,-0.15834779987882477,-0.11569855579352364,-0.09245928249298174,-0.0609556973635105,-0.15907249974701002,-0.14077885151084343,0.006499160806131668,-0.10880859359803229
2019-01-11,0.0015798942180227746,-0.002079340102927561,-0.010276029750003553,-0.003886426449364625,-0.0035774531489794446,-0.008615658999342832,0.026591489456100355,0.002291770109090111,-0.0014081311642616381,-0.008407308571134387,-0.04648956551205074,-0.00014071380361556317,0.0007572869751316336
2019-01-12,,,,,,-0.010085351469549267,-0.016325407520856944,-0.007093684931487328,0.008884858449801932,-0.012479073619950824,0.0017553774792383266,-0.002382324210144676,-0.012404551921589773
2019-01-13,,,,,,-0.0825532574252767,-0.0707410262524099,-0.030039431790895164,-0.025461037487966798,-0.07471615028126653,-0.0654447925627861,-0.0007741409067166883,-0.03382920820944988
2019-01-14,,,,,,0.09064330617163342,0.10078836647704614,0.04218810159294464,0.04162395340458996,0.09904493373611357,0.06463592619362618,0.0007496186985862972,0.04881975566579176
2019-01-15,-0.0007922429300480474,-0.0006554705842489491,0.002728108215577088,0.001112196137272536,0.0019550929989054344,-0.028757934081317316,-0.03978464914428194,-0.020548563372547842,-0.03353834639256488,-0.056055855734214545,-0.026656843726836264,-0.0002919772498056284,-0.019932722123140262
2019-01-16,0.001145334843110413,0.0012435727779245489,-0.006553249716329947,-0.004898327287011697,-0.0002188137718802595,0.04492284899544331,0.044115368938610434,0.006679301401546422,0.012709030942977997,0.012333019292702335,0.00999050155043052,-0.0019969555967420316,0.007678735966219599
2019-01-17,-0.004810239045867584,6.788736690234088e-05,-0.002568908257725219,-0.0016427589079668142,0.001056123573347561,0.012009724623282187,0.0367893842397643,0.006424485580328257,-0.020794637955003106,0.0015759276597408665,0.0020477518580907642,-0.0010088207379143116,-0.0010560644347795117
2019-01-18,0.0023986446437439667,-0.001620200649462541,-0.0037203604923430724,-0.0004784957874557275,0.0075926413898484745,-0.022358491410794653,0.022373526642649987,-0.005649816019732031,0.005714233789519001,-0.022322762115070807,-0.0182651418024107,-0.00023985441994599815,-0.015532007580497642
2019-01-19,,,,,,0.03184596904276372,0.010972450109166762,0.01915170905873867,0.022071863055027487,0.028583127887191116,0.03881457867432323,-0.00046112264604573786,0.020523306790791306
2019-01-20,,,,,,-0.050959747432017144,-0.02156785228749668,-0.034808960768914876,-0.015917950680929323,-0.04135274914475392,-0.0431379936323527,0.00035787496737129645,-0.030129046367000728
2019-01-21,,,,,,-0.012498125207663852,0.009068265323660429,-0.006961443903655484,-0.008530922377122746,-0.01958353745857087,0.001168879974505481,-0.003713329020505676,-0.0012057099703535674
2019-01-22,-0.000687485805027756,-0.0015053810644210883,-0.0019471436513435415,0.0003296032683529126,0.002973518228491408,0.01481850011035962,-0.0045618275540984105,0.00795053055647093,-0.02116474837487643,0.013477629879542844,0.014994748034828842,-0.004291963645815906,-0.004057579796300283
2019-01-23,-0.005155446823685278,-0.004577790625969205,0.00030097768047441587,-0.000466069636134849,0.005105222898799019,-0.015680589557005232,0.002786582389056597,-0.005411671839448025,-0.006829346803851391,-0.010964918507288406,0.009971808900148392,-0.0007326291211225786,-0.009431163968551976
2019-01-24,0.0036245516827906267,0.0011162764916227952,0.002440253635866459,0.0021273227108373548,0.009556542217805658,0.0029559734750150128,-0.005458615936379662,0.004381431105509742,-0.001959839222392156,-0.0007641888001315856,0.023902773572194023,0.00024103855935683971,0.0034884484809039767
2019-01-25,-0.007973808620968317,-0.0007043901054734889,-0.001035107382490497,-0.006583448410776114,0.0030134678859851053,-0.007839673351229448,0.03497011157696159,-0.00030542026954499585,0.03801282109171336,-0.00842426203795176,0.0062564146946420636,0.001963262389387376,-0.0013642825048921124
2019-01-26,,,,,,-0.0009842729289068779,0.0391845898048641,0.0007482631299657645,-0.016663100574434236,0.0009481576082923955,0.005102284088044128,-0.0012456921625852474,-0.009280983862027777
2019-01-27,,,,,,-0.035342578833362934,0.011583727988804134,-0.005147111803203581,-0.027252275067472576,-0.026826579767376735,-0.01696606488977424,-0.0005421770187736087,-0.01538012754879107
2019-01-28,,,,,,-0.059962884208610415,-0.13288541554764244,-0.03218556314914961,-0.04180918568672744,-0.06197857812658306,-0.04369812449902174,0.00011202753903900678,-0.04825019893053517
2019-01-29,-0.0018721431537343746,-0.002968114016275191,0.0008063849470924565,0.0014848026534814308,-0.003665260421910348,-0.01352864466431426,-0.003957400480350807,-0.006456126661071499,-0.00878332328746668,-0.009347998978288667,-0.0032794253761781345,0.0006025826180318651,-0.018155193272995866
2019-01-30,-0.0009455049693887336,-0.0008366462102189977,-0.0029202130056392656,0.00046869623591937415,-0.006074740052601002,0.03607247908605449,-0.0011558755121122827,0.010978782970954221,0.017490171029033327,0.030857808934199052,0.02646097061059524,-0.0022315256012230863,0.10140499998783133
2019-01-31,0.013246043970833035,0.009874174582162774,0.0010060141292286757,0.004561711164055767,0.0028032231102147484,-0.032862090457673916,0.015094258022748617,-0.008176606850343129,-0.018528600630089986,-0.017100379501093485,-0.008768988348755778,-0.0006932294378569025,-0.033072168258599884
2019-02-01,0.0023387475565028975,0.0011497195992445247,-0.00020135879350363864,-0.0033259073301630383,-0.0005901696027055514,0.007890875996190773,0.045862555108323495,0.00868238253365107,-0.004686263224422317,0.005112720654616807,0.036446882454202745,-0.00017980901204300295,-0.0049114549352872365
2019-02-02,,,,,,0.016386007408289025,0.04892763707564088,0.009449478125773625,0.010384267502133048,0.025872587091437048,0.046652449791519134,-0.0035928809846018273,0.007732979513651832
2019-02-03,,,,,,-0.03330798118434821,-0.02252944867592436,-0.01633443823444767,-0.01666705854893113,-0.02696154581063948,-0.02817572528768705,-0.0026493654672315415,-0.027918017322413585
2019-02-04,,,,,,-0.004533133200566566,0.052377601066168525,-0.0014038013125417935,-0.0042105033840114875,0.0030553847795017548,0.01981985075206665,-0.00022096845251149688,-0.007149719131164354
2019-02-05,-0.004837857056375524,-0.001335055686541068,-0.0023377858363213006,-0.0016595470915366168,-0.0035507526703384066,0.0010296639808044833,0.0964950273967575,0.0020802425249586204,-0.004228306710136303,-0.003512716427027236,0.004330213546367979,-0.00029412412888154914,-0.0031996021284255104
2019-02-06,0.0041132780242799675,-0.0005715841211441591,-0.0019124736565783922,-0.0023074618573273305,-0.005678320959848084,-0.0330775020399684,0.03349544450765053,-0.015287693750092953,-0.011720992328390977,-0.023773935448113463,-0.03940576009577282,0.0014706494911470034,-0.028857970924636787
2019-02-07,-0.018644384470013407,-0.006758597817982806,-0.0023877730504807053,-0.003860612972666276,-0.0017606301414319378,-0.007309166418219987,-0.04500475663011537,-0.004196583300843139,-0.011317848467508518,-0.0036665499402512153,0.008750135043070484,7.490470344905289e-05,0.0030600443371185714
2019-02-08,-0.0020455976531736607,-0.007382009685117327,-0.0003093885592192295,-0.002395346293797252,0.0011388703516699557,0.11302146163881695,0.10376620752085812,0.07569393609415671,0.05842231076555023,0.13184610690924467,0.26872467183939935,0.0008636780722369594,0.06654195213031538
2019-02-09,,,,,,0.007505350699584997,0.03391062623237283,0.0012056010064354034,-0.0035851187177523697,0.0013669066117690354,0.0300416099185829,-0.0016461075675252694,-0.001280946000747942
2019-02-10,,,,,,0.04225312260358845,0.037629301789255554,0.005157899926351539,-0.0015404484560774126,0.04402660357252246,0.044477445936849276,0.003913162396471209,-0.0044270357661171785
2019-02-11,,,,,,-0.025946635127646445,0.036273523225582964,-0.011380348161982034,-0.020769215819095733,-0.02851087228670333,-0.08103240146722177,-0.0010481533242042839,-0.023401035972637676
2019-02-12,-0.005404011557984643,-0.0019568697526493907,-0.00460271249657132,-0.004000844109966605,-0.005637508834666355,0.00043123479197978027,-0.0222337100247307,0.0013963105132088508,-0.006315797375300412,0.010447396475702446,0.017130283328965684,0.0008110639636155919,0.00805689835872228
2019-02-13,0.005830197649162128,0.005382868761959739,-0.0021988563872625193,0.004918473500405294,0.0021764524710022326,-0.015277453179705946,-0.04384123209578728,-0.0058905436608690425,-0.0005281265629553795,-0.00015244727549620216,-0.04495306474499174,-1.092384889952723e-05,-0.002973026783709292
2019-02-14,-0.0017745796979663868,-0.00230289991301121,-0.002571047443755002,-0.006169579882622038,-0.002742261265903224,-0.014156869069542053,-0.017945987551338572,-0.0041908735831723744,0.002110834805240893,-0.009538324136759936,-0.00853906512372832,0.0025009386065610443,-0.00783585031260714
